file_date,cluster_id,gdelt_type,gdelt_date,gdelt_iso3,gdelt_location,gdelt_n_articles,gdelt_confidence,gdelt_lat,gdelt_lon,match_type,distance_km,acled_event_id,acled_date,acled_location,acled_sub_event,acled_actor
2018-01-02,IND_labour_strike_20180102_c0014,labour_strike,2018-01-02,IND,"India, Tamil Nadu",1.0,0.8,11.3324,78.6099,geographic,58.2,IND25554,2018-01-02,Tiruchirappalli (Tamil Nadu),Peaceful protest,
2018-01-02,UKR_protests_20180102_c0015,protests,2018-01-02,UKR,"Ukraine, Kyiv, police headquarters",1.0,0.9,50.4333,30.5167,geographic,1.9,UKR4,2018-01-01,Kyiv (Kyiv City),Peaceful protest,
2018-01-02,AFG_protests_20180102_c0016,protests,2018-01-02,AFG,"Afghanistan, Samangan",1.0,0.8,36.0,67.6667,country_only,214.9,AFG8115,2018-01-03,Kabul (Kabul),Peaceful protest,
2018-01-02,IND_protests_20180102_c0017,protests,2018-01-02,IND,"India, Rajasthan, Bundi",1.0,0.8,25.4368,75.7361,geographic,9.9,IND25496,2018-01-01,Bundi (Rajasthan),Protest with intervention,
2018-01-02,USA_protests_20180102_c0018,protests,2018-01-02,USA,"United States, New York",1.0,0.8,40.7127,-74.006,no_match,,,,,,
2018-01-02,NLD_labour_strike_20180104_c0019,labour_strike,2018-01-04,NLD,"Netherlands, Utrecht",1.0,1.0,52.0907,5.1216,no_match,,,,,,
2018-01-02,ZWE_protests_20171231_c0020,protests,2017-12-31,ZWE,"Zimbabwe, Bulawayo, church service",1.0,0.7,,,country_only,,ZIM5836,2018-01-02,Bulawayo (Bulawayo),Peaceful protest,
2018-01-02,NPL_protests_20180102_c0021,protests,2018-01-02,NPL,"Nepal, Kathmandu, Ratnapark",1.0,0.9,27.7061,85.3174,geographic,0.6,NEP1737,2018-01-02,Kathmandu (Bagmati),Peaceful protest,
2018-01-02,CAN_protests_20180102_c0022,protests,2018-01-02,CAN,"Canada, Ontario, Windsor, city hall",1.0,0.7,42.3178,-83.0359,no_match,,,,,,
2018-01-02,PAK_protests_20180102_c0023,protests,2018-01-02,PAK,"Pakistan, Faisalabad, District Council Chowk",1.0,0.8,27.7052,68.8574,geographic,0.0,PAK38711,2018-01-01,Sukkur (Sindh),Peaceful protest,
2018-01-02,NGA_protests_20180102_c0024,protests,2018-01-02,NGA,"Nigeria, Cross River, Gakem",1.0,0.8,6.7658,8.9881,country_only,120.5,NIG11654,2018-01-03,Makurdi (Benue),Violent demonstration,
2018-01-02,COD_protests_20180101_c0025,protests,2018-01-01,COD,"Democratic Republic of the Congo, Kinshasa",1.0,0.9,-4.3217,15.3123,no_match,,,,,,
2018-01-02,USA_labour_strike_20180102_c0026,labour_strike,2018-01-02,USA,"USA, California",1.0,0.8,36.7015,-118.756,no_match,,,,,,
2018-01-02,PAK_protests_20180102_c0027,protests,2018-01-02,PAK,"Pakistan, Islamabad",1.0,0.8,33.6938,73.0652,geographic,3.7,PAK38738,2018-01-02,Islamabad (Federal Capital Territory),Peaceful protest,
2018-01-02,ZWE_protests_20180102_c0028,protests,2018-01-02,ZWE,"Zimbabwe, Matebeleland",1.0,0.8,-19.0,29.0,country_only,135.2,ZIM5836,2018-01-02,Bulawayo (Bulawayo),Peaceful protest,
2018-01-02,IND_protests_20180102_c0029,protests,2018-01-02,IND,"India, Jammu and Kashmir, Pulwama, Tral",1.0,0.8,33.9854,75.1471,geographic,21.3,IND25513,2018-01-01,Pampore (Jammu and Kashmir),Mob violence,
2018-01-02,SAU_protests_20180102_c0030,protests,2018-01-02,SAU,Saudi Arabia,3.0,0.9,24.6408,46.7728,no_match,,,,,,
2018-01-02,GBR_labour_strike_20180102_c0031,labour_strike,2018-01-02,GBR,United Kingdom,1.0,0.8,,,no_match,,,,,,
2018-01-02,IRN_protests_20171203_c0032,protests,2017-12-03,IRN,Iran,1.0,0.8,32.0,53.0,country_only,129.5,IRN15176,2018-01-01,Yazd (Yazd),Peaceful protest,
2018-01-02,FIN_labour_strike_20180102_c0033,labour_strike,2018-01-02,FIN,Finland,1.0,0.9,,,no_match,,,,,,
2018-01-02,HND_protests_20171203_c0034,protests,2017-12-03,HND,Honduras,1.0,0.7,15.6167,-87.95,no_match,,,,,,
2018-01-02,CAN_protests_20180102_c0035,protests,2018-01-02,CAN,Canada,2.0,0.7,,,no_match,,,,,,
2018-01-02,UNK_protests_20180102_c0036,protests,2018-01-02,,unknown,1.0,0.7,35.75,51.5148,no_match,,,,,,
2018-01-02,KOR_labour_strike_20180102_c0037,labour_strike,2018-01-02,KOR,South Korea,1.0,0.9,37.5664,127.0,geographic,0.9,KOR9485,2018-01-02,Seoul City - Jung (Seoul Special City),Peaceful protest,
2018-01-02,NLD_labour_strike_20180102_c0038,labour_strike,2018-01-02,NLD,Netherlands,1.0,0.7,52.5,5.75,no_match,,,,,,
2018-01-02,,,,,,,,,,acled_only,,ARG5263,2018-01-02,San Carlos de Bariloche (Rio Negro),Peaceful protest,
2018-01-02,,,,,,,,,,acled_only,,ARG5572,2018-01-02,La Plata (Buenos Aires),Peaceful protest,
2018-01-02,,,,,,,,,,acled_only,,ARG5262,2018-01-02,Buenos Aires (Ciudad Autonoma de Buenos Aires),Peaceful protest,
2018-01-02,,,,,,,,,,acled_only,,BUR7577,2018-01-02,Buhoro (Kirundo),Mob violence,
2018-01-02,,,,,,,,,,acled_only,,BGD24250,2018-01-02,Muksudpur (Dhaka),Mob violence,
2018-01-02,,,,,,,,,,acled_only,,BGD3064,2018-01-02,Dhaka - Tejgaon (Dhaka),Mob violence,
2018-01-02,,,,,,,,,,acled_only,,BHR222,2018-01-02,Al Akr (Capital),Peaceful protest,
2018-01-02,,,,,,,,,,acled_only,,BHR224,2018-01-02,Al Maamir (Capital),Peaceful protest,
2018-01-02,,,,,,,,,,acled_only,,BHR7952,2018-01-02,Al Maamir (Capital),Peaceful protest,
2018-01-02,,,,,,,,,,acled_only,,BHR7951,2018-01-02,Buri (Northern),Peaceful protest,
2018-01-02,,,,,,,,,,acled_only,,BHR7947,2018-01-02,Al Akr (Capital),Violent demonstration,
2018-01-02,,,,,,,,,,acled_only,,BHR223,2018-01-02,Sanabis (Capital),Peaceful protest,
2018-01-02,,,,,,,,,,acled_only,,BHR7948,2018-01-02,Al Daih (Capital),Violent demonstration,
2018-01-02,,,,,,,,,,acled_only,,BHR7950,2018-01-02,Sanabis (Capital),Peaceful protest,
2018-01-02,,,,,,,,,,acled_only,,BRA20340,2018-01-02,Sinop (Mato Grosso),Peaceful protest,
2018-01-02,,,,,,,,,,acled_only,,BRA35606,2018-01-02,Londrina (Parana),Peaceful protest,
2018-01-02,,,,,,,,,,acled_only,,BRA20337,2018-01-02,Maceio (Alagoas),Violent demonstration,
2018-01-02,,,,,,,,,,acled_only,,BRA35608,2018-01-02,Salvador (Bahia),Peaceful protest,
2018-01-02,,,,,,,,,,acled_only,,BRA35607,2018-01-02,Salvador (Bahia),Peaceful protest,
2018-01-02,,,,,,,,,,acled_only,,CHI5755,2018-01-02,Coquimbo (Coquimbo),Violent demonstration,
2018-01-02,,,,,,,,,,acled_only,,CHI5390,2018-01-02,Santiago - Quinta Normal (Metropolitana),Peaceful protest,
2018-01-02,,,,,,,,,,acled_only,,CHN5672,2018-01-02,Qilin (Yunnan),Protest with intervention,
2018-01-02,,,,,,,,,,acled_only,,CHN5749,2018-01-02,Xincheng (Shaanxi),Peaceful protest,
2018-01-02,,,,,,,,,,acled_only,,CHN6399,2018-01-02,Pingqiao (Henan),Peaceful protest,
2018-01-02,,,,,,,,,,acled_only,,CHN6492,2018-01-02,Xiashatang (Zhejiang),Peaceful protest,
2018-01-02,,,,,,,,,,acled_only,,CHN6502,2018-01-02,Nanhu (Zhejiang),Protest with intervention,
2018-01-02,,,,,,,,,,acled_only,,CHN8435,2018-01-02,Huyi (Shaanxi),Peaceful protest,
2018-01-02,,,,,,,,,,acled_only,,CHN7890,2018-01-02,Fuqing (Fujian),Peaceful protest,
2018-01-02,,,,,,,,,,acled_only,,ECU829,2018-01-02,Rosa Zarate (Esmeraldas),Violent demonstration,
2018-01-02,,,,,,,,,,acled_only,,ETH4181,2018-01-02,Ogolcho (Oromia),Violent demonstration,
2018-01-02,,,,,,,,,,acled_only,,ETH4182,2018-01-02,Kofele (Oromia),Violent demonstration,
2018-01-02,,,,,,,,,,acled_only,,ETH4183,2018-01-02,Shashamane (Oromia),Violent demonstration,
2018-01-02,,,,,,,,,,acled_only,,ETH4184,2018-01-02,Ambo (Oromia),Violent demonstration,
2018-01-02,,,,,,,,,,acled_only,,ETH4185,2018-01-02,Bako (Oromia),Violent demonstration,
2018-01-02,,,,,,,,,,acled_only,,GRC2057,2018-01-02,Agios Ioannis Rentis (Attica),Peaceful protest,
2018-01-02,,,,,,,,,,acled_only,,IND25559,2018-01-02,Poonch (Jammu and Kashmir),Peaceful protest,
2018-01-02,,,,,,,,,,acled_only,,IND25527,2018-01-02,Khetri (Assam),Peaceful protest,
2018-01-02,,,,,,,,,,acled_only,,IND25557,2018-01-02,Ghaziabad (Uttar Pradesh),Peaceful protest,
2018-01-02,,,,,,,,,,acled_only,,IND25563,2018-01-02,Jammu (Jammu and Kashmir),Peaceful protest,
2018-01-02,,,,,,,,,,acled_only,,IND25560,2018-01-02,Jammu (Jammu and Kashmir),Peaceful protest,
2018-01-02,,,,,,,,,,acled_only,,IND92965,2018-01-02,New Rongara (Meghalaya),Mob violence,
2018-01-02,,,,,,,,,,acled_only,,IND25528,2018-01-02,Delhi - New Delhi (Delhi),Peaceful protest,
2018-01-02,,,,,,,,,,acled_only,,IND25561,2018-01-02,Jammu (Jammu and Kashmir),Peaceful protest,
2018-01-02,,,,,,,,,,acled_only,,IND25562,2018-01-02,Jammu (Jammu and Kashmir),Peaceful protest,
2018-01-02,,,,,,,,,,acled_only,,IND25565,2018-01-02,Shahgund (Jammu and Kashmir),Mob violence,
2018-01-02,,,,,,,,,,acled_only,,IND25566,2018-01-02,Srinagar (Jammu and Kashmir),Peaceful protest,
2018-01-02,,,,,,,,,,acled_only,,IND25531,2018-01-02,Kochi (Kerala),Peaceful protest,
2018-01-02,,,,,,,,,,acled_only,,IND25550,2018-01-02,Pimpri-Chinchwad (Maharashtra),Violent demonstration,
2018-01-02,,,,,,,,,,acled_only,,IND25551,2018-01-02,Thane (Maharashtra),Violent demonstration,
2018-01-02,,,,,,,,,,acled_only,,IND25536,2018-01-02,Hatkanangale (Maharashtra),Peaceful protest,
2018-01-02,,,,,,,,,,acled_only,,IND25539,2018-01-02,Kabnur (Maharashtra),Peaceful protest,
2018-01-02,,,,,,,,,,acled_only,,IND25540,2018-01-02,Kagal (Maharashtra),Peaceful protest,
2018-01-02,,,,,,,,,,acled_only,,IND25548,2018-01-02,Nashik (Maharashtra),Peaceful protest,
2018-01-02,,,,,,,,,,acled_only,,IND25549,2018-01-02,Pattan Kodoli (Maharashtra),Peaceful protest,
2018-01-02,,,,,,,,,,acled_only,,IND25553,2018-01-02,Thuckalay (Tamil Nadu),Peaceful protest,
2018-01-02,,,,,,,,,,acled_only,,IND25555,2018-01-02,Hyderabad (Telangana),Peaceful protest,
2018-01-02,,,,,,,,,,acled_only,,IND25529,2018-01-02,Panaji (Goa),Peaceful protest,
2018-01-02,,,,,,,,,,acled_only,,IND25532,2018-01-02,Thiruvananthapuram (Kerala),Peaceful protest,
2018-01-02,,,,,,,,,,acled_only,,IND25538,2018-01-02,Hupari (Maharashtra),Peaceful protest,
2018-01-02,,,,,,,,,,acled_only,,IND25537,2018-01-02,Herwad (Maharashtra),Peaceful protest,
2018-01-02,,,,,,,,,,acled_only,,IND25541,2018-01-02,Kolhapur (Maharashtra),Peaceful protest,
2018-01-02,,,,,,,,,,acled_only,,IND25542,2018-01-02,Kolhapur (Maharashtra),Peaceful protest,
2018-01-02,,,,,,,,,,acled_only,,IND25543,2018-01-02,Kolhapur (Maharashtra),Violent demonstration,
2018-01-02,,,,,,,,,,acled_only,,IND25517,2018-01-02,Ahmedgarh (Punjab),Peaceful protest,
2018-01-02,,,,,,,,,,acled_only,,IND25520,2018-01-02,Bathinda (Punjab),Peaceful protest,
2018-01-02,,,,,,,,,,acled_only,,IND25521,2018-01-02,Jalandhar (Punjab),Peaceful protest,
2018-01-02,,,,,,,,,,acled_only,,IND25522,2018-01-02,Ludhiana (Punjab),Peaceful protest,
2018-01-02,,,,,,,,,,acled_only,,IND25523,2018-01-02,Nabha (Punjab),Peaceful protest,
2018-01-02,,,,,,,,,,acled_only,,IND25524,2018-01-02,Patiala (Punjab),Peaceful protest,
2018-01-02,,,,,,,,,,acled_only,,IND25526,2018-01-02,Samana (Punjab),Violent demonstration,
2018-01-02,,,,,,,,,,acled_only,,IND25558,2018-01-02,Barnala (Punjab),Peaceful protest,
2018-01-02,,,,,,,,,,acled_only,,IND25518,2018-01-02,Amritsar (Punjab),Peaceful protest,
2018-01-02,,,,,,,,,,acled_only,,IND25519,2018-01-02,Amritsar (Punjab),Peaceful protest,
2018-01-02,,,,,,,,,,acled_only,,IND25556,2018-01-02,Malda (West Bengal),Mob violence,
2018-01-02,,,,,,,,,,acled_only,,IND92964,2018-01-02,Imphal (Manipur),Peaceful protest,
2018-01-02,,,,,,,,,,acled_only,,IND25564,2018-01-02,Vijaypur (Jammu and Kashmir),Peaceful protest,
2018-01-02,,,,,,,,,,acled_only,,IND25533,2018-01-02,Mumbai Suburban - Kurla (Maharashtra),Violent demonstration,
2018-01-02,,,,,,,,,,acled_only,,IND25546,2018-01-02,Mumbai Suburban - Kurla (Maharashtra),Violent demonstration,
2018-01-02,,,,,,,,,,acled_only,,IRN296,2018-01-02,Ravasan (East Azerbaijan),Peaceful protest,
2018-01-02,,,,,,,,,,acled_only,,IRN300,2018-01-02,Kermanshah (Kermanshah),Violent demonstration,
2018-01-02,,,,,,,,,,acled_only,,IRN299,2018-01-02,Qahderijan (Isfahan),Mob violence,
2018-01-02,,,,,,,,,,acled_only,,IRN17126,2018-01-02,Masjed Soleyman (Khuzestan),Peaceful protest,
2018-01-02,,,,,,,,,,acled_only,,IRN17125,2018-01-02,Fulad Shahr (Isfahan),Peaceful protest,
2018-01-02,,,,,,,,,,acled_only,,IRN17123,2018-01-02,Ahvaz (Khuzestan),Peaceful protest,
2018-01-02,,,,,,,,,,acled_only,,IRN17131,2018-01-02,Mashhad (Razavi Khorasan),Peaceful protest,
2018-01-02,,,,,,,,,,acled_only,,IRN17118,2018-01-02,Tehran - District 6 (Tehran),Peaceful protest,
2018-01-02,,,,,,,,,,acled_only,,IRN301,2018-01-02,Takestan (Qazvin),Mob violence,
2018-01-02,,,,,,,,,,acled_only,,IRN298,2018-01-02,Khomeyni Shahr (Isfahan),Violent demonstration,
2018-01-02,,,,,,,,,,acled_only,,IRN15194,2018-01-02,Karaj (Alborz),Peaceful protest,
2018-01-02,,,,,,,,,,acled_only,,IRN15202,2018-01-02,Tabriz (East Azerbaijan),Peaceful protest,
2018-01-02,,,,,,,,,,acled_only,,IRN15203,2018-01-02,Shiraz (Fars),Peaceful protest,
2018-01-02,,,,,,,,,,acled_only,,IRN15195,2018-01-02,Zarrin Shahr (Isfahan),Peaceful protest,
2018-01-02,,,,,,,,,,acled_only,,IRN15198,2018-01-02,Izeh (Khuzestan),Peaceful protest,
2018-01-02,,,,,,,,,,acled_only,,IRN15201,2018-01-02,Masjed Soleyman (Khuzestan),Protest with intervention,
2018-01-02,,,,,,,,,,acled_only,,IRN15204,2018-01-02,Sanandaj (Kurdistan),Peaceful protest,
2018-01-02,,,,,,,,,,acled_only,,IRN15199,2018-01-02,Abadan (Khuzestan),Peaceful protest,
2018-01-02,,,,,,,,,,acled_only,,IRN15197,2018-01-02,Bandar e Mahshahr (Khuzestan),Peaceful protest,
2018-01-02,,,,,,,,,,acled_only,,IRN15196,2018-01-02,Khorramabad (Lorestan),Peaceful protest,
2018-01-02,,,,,,,,,,acled_only,,IRN15200,2018-01-02,Tehran (Tehran),Peaceful protest,
2018-01-02,,,,,,,,,,acled_only,,JPN3982,2018-01-02,Chigasaki (Kanagawa),Peaceful protest,
2018-01-02,,,,,,,,,,acled_only,,KHM486,2018-01-02,Paoy Paet (Banteay Meanchey),Peaceful protest,
2018-01-02,,,,,,,,,,acled_only,,KOR11501,2018-01-02,Seoul City - Seodaemun (Seoul Special City),Peaceful protest,
2018-01-02,,,,,,,,,,acled_only,,KOR12542,2018-01-02,Seoul City - Dongdaemun (Seoul Special City),Peaceful protest,
2018-01-02,,,,,,,,,,acled_only,,KOR13131,2018-01-02,Incheon - Namdong (Incheon),Peaceful protest,
2018-01-02,,,,,,,,,,acled_only,,KOR12291,2018-01-02,Sangrim (South Gyeongsang),Peaceful protest,
2018-01-02,,,,,,,,,,acled_only,,LBN341,2018-01-02,Tyr (South),Peaceful protest,
2018-01-02,,,,,,,,,,acled_only,,MOR1259,2018-01-02,Jerada (Oriental),Peaceful protest,
2018-01-02,,,,,,,,,,acled_only,,MOR1258,2018-01-02,Rabat (Rabat-Sale-Kenitra),Mob violence,
2018-01-02,,,,,,,,,,acled_only,,MEX26723,2018-01-02,Santa Maria del Tule (Oaxaca),Peaceful protest,
2018-01-02,,,,,,,,,,acled_only,,MEX26725,2018-01-02,Tehuacan (Puebla),Peaceful protest,
2018-01-02,,,,,,,,,,acled_only,,MEX26724,2018-01-02,Tehuacan (Puebla),Peaceful protest,
2018-01-02,,,,,,,,,,acled_only,,MEX26712,2018-01-02,Tijuana (Baja California),Peaceful protest,
2018-01-02,,,,,,,,,,acled_only,,MEX26719,2018-01-02,Pachuca de Soto (Hidalgo),Peaceful protest,
2018-01-02,,,,,,,,,,acled_only,,MEX26713,2018-01-02,Victoria de Durango (Durango),Peaceful protest,
2018-01-02,,,,,,,,,,acled_only,,MEX26715,2018-01-02,Apaseo el Grande (Guanajuato),Mob violence,
2018-01-02,,,,,,,,,,acled_only,,MEX26714,2018-01-02,La Norita (Guanajuato),Mob violence,
2018-01-02,,,,,,,,,,acled_only,,MLI1795,2018-01-02,Bamako (Bamako),Peaceful protest,
2018-01-02,,,,,,,,,,acled_only,,MMR6011,2018-01-02,Yangon - Dagon Myothit-South (Yangon),Peaceful protest,
2018-01-02,,,,,,,,,,acled_only,,MAA470,2018-01-02,Nouakchott (Nouakchott),Peaceful protest,
2018-01-02,,,,,,,,,,acled_only,,NEP16865,2018-01-02,Birganj (Madhesh),Peaceful protest,
2018-01-02,,,,,,,,,,acled_only,,NEP16864,2018-01-02,Baglung (Gandaki),Mob violence,
2018-01-02,,,,,,,,,,acled_only,,NEP13712,2018-01-02,Dhankuta (Koshi),Peaceful protest,
2018-01-02,,,,,,,,,,acled_only,,NEP13523,2018-01-02,Dhulikhel (Bagmati),Protest with intervention,
2018-01-02,,,,,,,,,,acled_only,,NEP1735,2018-01-02,Kathmandu (Bagmati),Violent demonstration,
2018-01-02,,,,,,,,,,acled_only,,NEP1736,2018-01-02,Nuwakot (Bagmati),Violent demonstration,
2018-01-02,,,,,,,,,,acled_only,,PAK38725,2018-01-02,Peshawar (Khyber Pakhtunkhwa),Peaceful protest,
2018-01-02,,,,,,,,,,acled_only,,PAK38737,2018-01-02,Muridke (Punjab),Peaceful protest,
2018-01-02,,,,,,,,,,acled_only,,PAK38724,2018-01-02,Booni (Khyber Pakhtunkhwa),Peaceful protest,
2018-01-02,,,,,,,,,,acled_only,,PAK38723,2018-01-02,Sukkur (Sindh),Peaceful protest,
2018-01-02,,,,,,,,,,acled_only,,PAK38722,2018-01-02,Hyderabad (Sindh),Peaceful protest,
2018-01-02,,,,,,,,,,acled_only,,PAK38721,2018-01-02,Faisalabad (Punjab),Peaceful protest,
2018-01-02,,,,,,,,,,acled_only,,PAK38726,2018-01-02,Gambat (Sindh),Peaceful protest,
2018-01-02,,,,,,,,,,acled_only,,PAK38727,2018-01-02,Mehar (Sindh),Peaceful protest,
2018-01-02,,,,,,,,,,acled_only,,PAK38739,2018-01-02,Larkana (Sindh),Peaceful protest,
2018-01-02,,,,,,,,,,acled_only,,PAK38740,2018-01-02,Kingri (Sindh),Peaceful protest,
2018-01-02,,,,,,,,,,acled_only,,PAK38741,2018-01-02,Kot Diji (Sindh),Peaceful protest,
2018-01-02,,,,,,,,,,acled_only,,PAK38742,2018-01-02,Mirwah (Sindh),Peaceful protest,
2018-01-02,,,,,,,,,,acled_only,,PAK38744,2018-01-02,Naushahro Feroze (Sindh),Peaceful protest,
2018-01-02,,,,,,,,,,acled_only,,PAK38746,2018-01-02,Larkana (Sindh),Peaceful protest,
2018-01-02,,,,,,,,,,acled_only,,PAK38743,2018-01-02,Sobho Dero (Sindh),Peaceful protest,
2018-01-02,,,,,,,,,,acled_only,,PAK38728,2018-01-02,Badin (Sindh),Peaceful protest,
2018-01-02,,,,,,,,,,acled_only,,PAK38729,2018-01-02,Jacobabad (Sindh),Peaceful protest,
2018-01-02,,,,,,,,,,acled_only,,PAK38730,2018-01-02,Kandhkot (Sindh),Peaceful protest,
2018-01-02,,,,,,,,,,acled_only,,PAK38731,2018-01-02,Karachi (Sindh),Peaceful protest,
2018-01-02,,,,,,,,,,acled_only,,PAK38732,2018-01-02,Larkana (Sindh),Peaceful protest,
2018-01-02,,,,,,,,,,acled_only,,PAK38733,2018-01-02,Mirpur Khas (Sindh),Peaceful protest,
2018-01-02,,,,,,,,,,acled_only,,PAK38734,2018-01-02,Mithi (Sindh),Peaceful protest,
2018-01-02,,,,,,,,,,acled_only,,PAK38735,2018-01-02,Shikarpur (Sindh),Peaceful protest,
2018-01-02,,,,,,,,,,acled_only,,PAK38736,2018-01-02,Thatta (Sindh),Peaceful protest,
2018-01-02,,,,,,,,,,acled_only,,PER1961,2018-01-02,La Oroya (Junin),Peaceful protest,
2018-01-02,,,,,,,,,,acled_only,,PAR1350,2018-01-02,San Juan Bautista (Misiones),Peaceful protest,
2018-01-02,,,,,,,,,,acled_only,,PAR1481,2018-01-02,Asuncion (Asuncion),Peaceful protest,
2018-01-02,,,,,,,,,,acled_only,,PSE1446,2018-01-02,Asirah al Qibliyah (West Bank),Mob violence,
2018-01-02,,,,,,,,,,acled_only,,PSE1347,2018-01-02,Khuzaa (Gaza Strip),Excessive force against protesters,
2018-01-02,,,,,,,,,,acled_only,,PSE1348,2018-01-02,Salim (West Bank),Mob violence,
2018-01-02,,,,,,,,,,acled_only,,PSE68946,2018-01-02,Elon Moreh (West Bank),Mob violence,
2018-01-02,,,,,,,,,,acled_only,,PSE68947,2018-01-02,Gush Etzion (West Bank),Mob violence,
2018-01-02,,,,,,,,,,acled_only,,PSE68948,2018-01-02,Yitav (West Bank),Mob violence,
2018-01-02,,,,,,,,,,acled_only,,SIE4873,2018-01-02,Freetown (Western),Peaceful protest,
2018-01-02,,,,,,,,,,acled_only,,SOM24652,2018-01-02,Gaalkacyo (Mudug),Peaceful protest,
2018-01-02,,,,,,,,,,acled_only,,TTQ566,2018-01-02,Port of Spain (Port of Spain),Peaceful protest,
2018-01-02,,,,,,,,,,acled_only,,TUR23638,2018-01-02,Mesrutiyet (Ankara),Protest with intervention,
2018-01-02,,,,,,,,,,acled_only,,TWN1525,2018-01-02,Taipei City - Xinyi (Taipei City),Peaceful protest,
2018-01-02,,,,,,,,,,acled_only,,UGA5053,2018-01-02,Kampala (Kampala),Peaceful protest,
2018-01-02,,,,,,,,,,acled_only,,UKR34,2018-01-02,Kyiv - Shevchenkivskyi (Kyiv City),Violent demonstration,
2018-01-02,,,,,,,,,,acled_only,,VEN6476,2018-01-02,Valencia (Carabobo),Peaceful protest,
2018-01-02,,,,,,,,,,acled_only,,VEN6473,2018-01-02,Caracas - Libertador (Distrito Capital),Peaceful protest,
2018-01-02,,,,,,,,,,acled_only,,YEM7892,2018-01-02,As Safaqayn (Al Mahwit),Peaceful protest,
2018-01-02,,,,,,,,,,acled_only,,SAF9449,2018-01-02,Mphalele (Limpopo),Violent demonstration,
